thread_datetime,datetime,fix,latitude,longitude,latitude_degrees,latitude_minutes,longitude_degrees,longitude_minutes,satellites,altitude_m,speed_knots,track_angle_deg,horizontal_dilution,height_geoid
12/07/2024 19:39:25.246,12/07/2024 18:39,1,55.436236,-5.696756,55,26.1742,-5,41.8054,8,12.7,0.66,51.67,1.05,53.6
12/07/2024 19:39:25.322,12/07/2024 18:39,1,55.436236,-5.696756,55,26.1742,-5,41.8054,8,12.7,0.69,51.67,1.05,53.6
12/07/2024 19:39:26.258,12/07/2024 18:39,1,55.436236,-5.696756,55,26.1742,-5,41.8054,9,12.7,0.69,51.67,0.93,53.6
12/07/2024 19:39:26.333,12/07/2024 18:39,1,55.436236,-5.696756,55,26.1742,-5,41.8054,9,12.7,0.63,51.67,0.93,53.6
12/07/2024 19:39:27.259,12/07/2024 18:39,1,55.436243,-5.69676,55,26.1746,-5,41.8056,9,12.8,0.63,51.67,0.93,53.6
12/07/2024 19:39:27.336,12/07/2024 18:39,1,55.436243,-5.69676,55,26.1746,-5,41.8056,9,12.8,0.7,51.67,0.93,53.6
12/07/2024 19:39:28.247,12/07/2024 18:39,1,55.436241,-5.696761,55,26.1745,-5,41.8057,9,12.9,0.7,51.67,0.93,53.6
12/07/2024 19:39:28.324,12/07/2024 18:39,1,55.436241,-5.696761,55,26.1745,-5,41.8057,9,12.9,0.37,51.67,0.93,53.6
12/07/2024 19:39:29.247,12/07/2024 18:39,1,55.436253,-5.696755,55,26.1752,-5,41.8053,9,12.9,0.37,51.67,0.93,53.6
12/07/2024 19:39:29.322,12/07/2024 18:39,1,55.436253,-5.696755,55,26.1752,-5,41.8053,9,12.9,1.81,51.67,0.93,53.6
12/07/2024 19:39:30.250,12/07/2024 18:39,1,55.436261,-5.69675,55,26.1757,-5,41.805,9,13,1.81,51.67,0.93,53.6
12/07/2024 19:39:30.322,12/07/2024 18:39,1,55.436261,-5.69675,55,26.1757,-5,41.805,9,13,2.05,51.67,0.93,53.6
12/07/2024 19:39:31.257,12/07/2024 18:39,1,55.43626,-5.696755,55,26.1756,-5,41.8053,9,13.1,2.05,51.67,0.93,53.6
12/07/2024 19:39:31.329,12/07/2024 18:39,1,55.43626,-5.696755,55,26.1756,-5,41.8053,9,13.1,0.09,51.67,0.93,53.6
12/07/2024 19:39:32.245,12/07/2024 18:39,1,55.436258,-5.696753,55,26.1755,-5,41.8052,8,13.1,0.09,51.67,1.05,53.6
12/07/2024 19:39:32.320,12/07/2024 18:39,1,55.436258,-5.696753,55,26.1755,-5,41.8052,8,13.1,0.06,51.67,1.05,53.6
12/07/2024 19:39:33.248,12/07/2024 18:39,1,55.43626,-5.69675,55,26.1756,-5,41.805,7,13.1,0.06,51.67,1.08,53.6
12/07/2024 19:39:33.320,12/07/2024 18:39,1,55.43626,-5.69675,55,26.1756,-5,41.805,7,13.1,0.02,51.67,1.08,53.6
12/07/2024 19:39:34.242,12/07/2024 18:39,1,55.436263,-5.696751,55,26.1758,-5,41.8051,7,13.1,0.02,51.67,1.08,53.6
12/07/2024 19:39:34.318,12/07/2024 18:39,1,55.436263,-5.696751,55,26.1758,-5,41.8051,7,13.1,0.09,51.67,1.08,53.6
12/07/2024 19:39:35.240,12/07/2024 18:39,1,55.436268,-5.696756,55,26.1761,-5,41.8054,7,13.1,0.09,51.67,1.08,53.6
12/07/2024 19:39:35.329,12/07/2024 18:39,1,55.436268,-5.696756,55,26.1761,-5,41.8054,7,13.1,0.12,51.67,1.08,53.6
12/07/2024 19:39:36.246,12/07/2024 18:39,1,55.436268,-5.696755,55,26.1761,-5,41.8053,7,13.1,0.12,51.67,1.08,53.6
12/07/2024 19:39:36.319,12/07/2024 18:39,1,55.436268,-5.696755,55,26.1761,-5,41.8053,7,13.1,0.04,51.67,1.08,53.6
12/07/2024 19:39:37.245,12/07/2024 18:39,1,55.43627,-5.696746,55,26.1762,-5,41.8048,8,13.1,0.04,51.67,0.95,53.6
12/07/2024 19:39:37.321,12/07/2024 18:39,1,55.43627,-5.696746,55,26.1762,-5,41.8048,8,13.1,0.06,51.67,0.95,53.6
12/07/2024 19:39:38.250,12/07/2024 18:39,1,55.436263,-5.696743,55,26.1758,-5,41.8046,8,13.1,0.06,51.67,0.95,53.6
12/07/2024 19:39:38.326,12/07/2024 18:39,1,55.436263,-5.696743,55,26.1758,-5,41.8046,8,13.1,0.12,51.67,0.95,53.6
12/07/2024 19:39:39.257,12/07/2024 18:39,1,55.436261,-5.696736,55,26.1757,-5,41.8042,9,13,0.12,51.67,0.93,53.6
12/07/2024 19:39:39.329,12/07/2024 18:39,1,55.436261,-5.696736,55,26.1757,-5,41.8042,9,13,0.1,51.67,0.93,53.6
12/07/2024 19:39:40.254,12/07/2024 18:39,1,55.436258,-5.696736,55,26.1755,-5,41.8042,9,13,0.1,51.67,0.93,53.6
12/07/2024 19:39:40.325,12/07/2024 18:39,1,55.436258,-5.696736,55,26.1755,-5,41.8042,9,13,0.07,51.67,0.93,53.6
12/07/2024 19:39:41.249,12/07/2024 18:39,1,55.436258,-5.696735,55,26.1755,-5,41.8041,9,13,0.07,51.67,0.93,53.6
12/07/2024 19:39:41.325,12/07/2024 18:39,1,55.436258,-5.696735,55,26.1755,-5,41.8041,9,13,0.05,51.67,0.93,53.6
12/07/2024 19:39:42.260,12/07/2024 18:39,1,55.436255,-5.696736,55,26.1753,-5,41.8042,9,13,0.05,51.67,0.93,53.6
12/07/2024 19:39:42.337,12/07/2024 18:39,1,55.436255,-5.696736,55,26.1753,-5,41.8042,9,13,0.05,51.67,0.93,53.6
12/07/2024 19:39:43.259,12/07/2024 18:39,1,55.436251,-5.696736,55,26.1751,-5,41.8042,9,13,0.05,51.67,0.93,53.6
12/07/2024 19:39:43.331,12/07/2024 18:39,1,55.436251,-5.696736,55,26.1751,-5,41.8042,9,13,0.9,212.67,0.93,53.6
12/07/2024 19:39:44.246,12/07/2024 18:39,1,55.436251,-5.696741,55,26.1751,-5,41.8045,8,13,0.9,212.67,1.05,53.6
12/07/2024 19:39:44.604,12/07/2024 18:39,1,55.436251,-5.696741,55,26.1751,-5,41.8045,8,13,0.61,274.7,1.05,53.6
12/07/2024 19:39:45.249,12/07/2024 18:39,1,55.436255,-5.69675,55,26.1753,-5,41.805,8,13.1,0.61,274.7,1.05,53.6
12/07/2024 19:39:45.321,12/07/2024 18:39,1,55.436255,-5.69675,55,26.1753,-5,41.805,8,13.1,1.33,320.12,1.05,53.6
12/07/2024 19:39:46.247,12/07/2024 18:39,1,55.43625,-5.69675,55,26.175,-5,41.805,8,13.1,1.33,320.12,1.05,53.6
12/07/2024 19:39:46.324,12/07/2024 18:39,1,55.43625,-5.69675,55,26.175,-5,41.805,8,13.1,0.6,192.87,1.05,53.6
12/07/2024 19:39:47.249,12/07/2024 18:39,1,55.43625,-5.69675,55,26.175,-5,41.805,8,13.1,0.6,192.87,1.05,53.6
12/07/2024 19:39:47.322,12/07/2024 18:39,1,55.43625,-5.69675,55,26.175,-5,41.805,8,13.1,0.07,192.87,1.05,53.6
12/07/2024 19:39:48.234,12/07/2024 18:39,1,55.436255,-5.696745,55,26.1753,-5,41.8047,8,13.1,0.07,192.87,1.05,53.6
12/07/2024 19:39:48.310,12/07/2024 18:39,1,55.436255,-5.696745,55,26.1753,-5,41.8047,8,13.1,0.73,4.26,1.05,53.6
12/07/2024 19:39:49.244,12/07/2024 18:39,1,55.436258,-5.696746,55,26.1755,-5,41.8048,8,13.2,0.73,4.26,1.05,53.6
12/07/2024 19:39:49.431,12/07/2024 18:39,1,55.436258,-5.696746,55,26.1755,-5,41.8048,8,13.2,0.95,2,1.05,53.6
12/07/2024 19:39:50.250,12/07/2024 18:39,1,55.436255,-5.696741,55,26.1753,-5,41.8045,8,13.2,0.95,2,1.05,53.6
12/07/2024 19:39:50.326,12/07/2024 18:39,1,55.436255,-5.696741,55,26.1753,-5,41.8045,8,13.2,0.69,115.84,1.05,53.6
12/07/2024 19:39:51.255,12/07/2024 18:39,1,55.43626,-5.696738,55,26.1756,-5,41.8043,8,13.2,0.69,115.84,1.05,53.6
12/07/2024 19:39:51.327,12/07/2024 18:39,1,55.43626,-5.696738,55,26.1756,-5,41.8043,8,13.2,0.89,23.98,1.05,53.6
12/07/2024 19:39:52.256,12/07/2024 18:39,1,55.436253,-5.696736,55,26.1752,-5,41.8042,7,13.2,0.89,23.98,1.08,53.6
12/07/2024 19:39:52.328,12/07/2024 18:39,1,55.436253,-5.696736,55,26.1752,-5,41.8042,7,13.2,1.02,55.34,1.08,53.6
12/07/2024 19:39:53.245,12/07/2024 18:39,1,55.436255,-5.696733,55,26.1753,-5,41.804,8,13.2,1.02,55.34,1.05,53.6
12/07/2024 19:39:53.321,12/07/2024 18:39,1,55.436255,-5.696733,55,26.1753,-5,41.804,8,13.2,0.27,55.34,1.05,53.6
12/07/2024 19:39:54.245,12/07/2024 18:39,1,55.436253,-5.696738,55,26.1752,-5,41.8043,8,13.2,0.27,55.34,1.05,53.6
12/07/2024 19:39:54.317,12/07/2024 18:39,1,55.436253,-5.696738,55,26.1752,-5,41.8043,8,13.2,0.8,233.21,1.05,53.6
12/07/2024 19:39:55.258,12/07/2024 18:39,1,55.436243,-5.696745,55,26.1746,-5,41.8047,8,13.2,0.8,233.21,1.05,53.6
12/07/2024 19:39:55.330,12/07/2024 18:39,1,55.436243,-5.696745,55,26.1746,-5,41.8047,8,13.2,1.94,203.7,1.05,53.6
12/07/2024 19:39:56.277,12/07/2024 18:39,1,55.436241,-5.696748,55,26.1745,-5,41.8049,8,13.2,1.94,203.7,1.05,53.6
12/07/2024 19:39:56.349,12/07/2024 18:39,1,55.436241,-5.696748,55,26.1745,-5,41.8049,8,13.2,0.77,205,1.05,53.6
12/07/2024 19:39:57.247,12/07/2024 18:39,1,55.436246,-5.696751,55,26.1748,-5,41.8051,8,13.2,0.77,205,1.05,53.6
12/07/2024 19:39:57.323,12/07/2024 18:39,1,55.436246,-5.696751,55,26.1748,-5,41.8051,8,13.2,0.72,347.25,1.05,53.6
12/07/2024 19:39:58.247,12/07/2024 18:39,1,55.436246,-5.696755,55,26.1748,-5,41.8053,9,13.2,0.72,347.25,0.93,53.6
12/07/2024 19:39:58.319,12/07/2024 18:39,1,55.436246,-5.696755,55,26.1748,-5,41.8053,9,13.2,0.4,347.25,0.93,53.6
12/07/2024 19:39:59.249,12/07/2024 18:39,1,55.436246,-5.696755,55,26.1748,-5,41.8053,9,13.2,0.4,347.25,0.93,53.6
12/07/2024 19:39:59.769,12/07/2024 18:39,1,55.436246,-5.696755,55,26.1748,-5,41.8053,9,13.2,0.14,347.25,0.93,53.6
12/07/2024 19:40:00.252,12/07/2024 18:40,1,55.436246,-5.696751,55,26.1748,-5,41.8051,9,13.2,0.14,347.25,0.93,53.6
12/07/2024 19:40:00.330,12/07/2024 18:40,1,55.436246,-5.696751,55,26.1748,-5,41.8051,9,13.2,0.73,99.88,0.93,53.6
12/07/2024 19:40:01.247,12/07/2024 18:40,1,55.436255,-5.69674,55,26.1753,-5,41.8044,9,13.2,0.73,99.88,0.93,53.6
12/07/2024 19:40:01.321,12/07/2024 18:40,1,55.436255,-5.69674,55,26.1753,-5,41.8044,9,13.2,1.63,43.62,0.93,53.6
12/07/2024 19:40:02.257,12/07/2024 18:40,1,55.436256,-5.69674,55,26.1754,-5,41.8044,9,13.2,1.63,43.62,0.93,53.6
12/07/2024 19:40:02.331,12/07/2024 18:40,1,55.436256,-5.69674,55,26.1754,-5,41.8044,9,13.2,0.83,16.85,0.93,53.6
12/07/2024 19:40:03.250,12/07/2024 18:40,1,55.436258,-5.696735,55,26.1755,-5,41.8041,9,13.2,0.83,16.85,0.93,53.6
12/07/2024 19:40:03.322,12/07/2024 18:40,1,55.436258,-5.696735,55,26.1755,-5,41.8041,9,13.2,0.76,67.06,0.93,53.6
12/07/2024 19:40:04.252,12/07/2024 18:40,1,55.43626,-5.696738,55,26.1756,-5,41.8043,9,13.2,0.76,67.06,0.93,53.6
12/07/2024 19:40:04.433,12/07/2024 18:40,1,55.43626,-5.696738,55,26.1756,-5,41.8043,9,13.2,0.37,67.06,0.93,53.6
12/07/2024 19:40:05.262,12/07/2024 18:40,1,55.436258,-5.696736,55,26.1755,-5,41.8042,9,13.2,0.37,67.06,0.93,53.6
12/07/2024 19:40:05.337,12/07/2024 18:40,1,55.436258,-5.696736,55,26.1755,-5,41.8042,9,13.2,0.78,175.65,0.93,53.6
12/07/2024 19:40:06.253,12/07/2024 18:40,1,55.436256,-5.696736,55,26.1754,-5,41.8042,10,13.1,0.78,175.65,0.89,53.6
12/07/2024 19:40:06.328,12/07/2024 18:40,1,55.436256,-5.696736,55,26.1754,-5,41.8042,10,13.1,0.39,175.65,0.89,53.6
12/07/2024 19:40:07.254,12/07/2024 18:40,1,55.436253,-5.696735,55,26.1752,-5,41.8041,10,13,0.39,175.65,0.89,53.6
12/07/2024 19:40:07.341,12/07/2024 18:40,1,55.436253,-5.696735,55,26.1752,-5,41.8041,10,13,0.42,175.65,0.89,53.6
12/07/2024 19:40:08.263,12/07/2024 18:40,1,55.436256,-5.696735,55,26.1754,-5,41.8041,9,13,0.42,175.65,0.93,53.6
12/07/2024 19:40:08.338,12/07/2024 18:40,1,55.436256,-5.696735,55,26.1754,-5,41.8041,9,13,0.65,17.2,0.93,53.6
12/07/2024 19:40:09.249,12/07/2024 18:40,1,55.436256,-5.696735,55,26.1754,-5,41.8041,9,13,0.65,17.2,0.93,53.6
12/07/2024 19:40:09.321,12/07/2024 18:40,1,55.436256,-5.696735,55,26.1754,-5,41.8041,9,13,0.29,17.2,0.93,53.6
12/07/2024 19:40:10.249,12/07/2024 18:40,1,55.43625,-5.696736,55,26.175,-5,41.8042,9,12.9,0.29,17.2,0.93,53.6
12/07/2024 19:40:10.324,12/07/2024 18:40,1,55.43625,-5.696736,55,26.175,-5,41.8042,9,12.9,0.72,180.23,0.93,53.6
12/07/2024 19:40:11.251,12/07/2024 18:40,1,55.43625,-5.696736,55,26.175,-5,41.8042,9,12.8,0.72,180.23,0.93,53.6
12/07/2024 19:40:11.326,12/07/2024 18:40,1,55.43625,-5.696736,55,26.175,-5,41.8042,9,12.8,0.31,180.23,0.93,53.6
12/07/2024 19:40:12.260,12/07/2024 18:40,1,55.436248,-5.69673,55,26.1749,-5,41.8038,9,12.8,0.31,180.23,0.93,53.6
12/07/2024 19:40:12.337,12/07/2024 18:40,1,55.436248,-5.69673,55,26.1749,-5,41.8038,9,12.8,0.94,91.98,0.93,53.6
12/07/2024 19:40:13.250,12/07/2024 18:40,1,55.436243,-5.696723,55,26.1746,-5,41.8034,9,12.7,0.94,91.98,0.93,53.6
12/07/2024 19:40:13.323,12/07/2024 18:40,1,55.436243,-5.696723,55,26.1746,-5,41.8034,9,12.7,1,141.78,0.93,53.6
12/07/2024 19:40:14.248,12/07/2024 18:40,1,55.436245,-5.696725,55,26.1747,-5,41.8035,8,12.6,1,141.78,1.02,53.6
12/07/2024 19:40:14.322,12/07/2024 18:40,1,55.436245,-5.696725,55,26.1747,-5,41.8035,8,12.6,0.03,141.78,1.02,53.6
12/07/2024 19:40:15.244,12/07/2024 18:40,1,55.436243,-5.696725,55,26.1746,-5,41.8035,8,12.6,0.03,141.78,1.02,53.6
12/07/2024 19:40:15.320,12/07/2024 18:40,1,55.436243,-5.696725,55,26.1746,-5,41.8035,8,12.6,0.02,141.78,1.02,53.6
12/07/2024 19:40:16.243,12/07/2024 18:40,1,55.436243,-5.696718,55,26.1746,-5,41.8031,7,12.6,0.02,141.78,1.13,53.6
12/07/2024 19:40:16.314,12/07/2024 18:40,1,55.436243,-5.696718,55,26.1746,-5,41.8031,7,12.6,0.08,141.78,1.13,53.6
12/07/2024 19:40:17.246,12/07/2024 18:40,1,55.436243,-5.696713,55,26.1746,-5,41.8028,7,12.6,0.08,141.78,1.13,53.6
12/07/2024 19:40:17.319,12/07/2024 18:40,1,55.436243,-5.696713,55,26.1746,-5,41.8028,7,12.6,0.14,141.78,1.13,53.6
12/07/2024 19:40:18.240,12/07/2024 18:40,1,55.436241,-5.696701,55,26.1745,-5,41.8021,7,12.5,0.14,141.78,1.13,53.6
12/07/2024 19:40:18.317,12/07/2024 18:40,1,55.436241,-5.696701,55,26.1745,-5,41.8021,7,12.5,0.16,141.78,1.13,53.6
12/07/2024 19:40:19.240,12/07/2024 18:40,1,55.436243,-5.696705,55,26.1746,-5,41.8023,7,12.5,0.16,141.78,1.13,53.6
12/07/2024 19:40:19.312,12/07/2024 18:40,1,55.436243,-5.696705,55,26.1746,-5,41.8023,7,12.5,0.12,141.78,1.13,53.6
12/07/2024 19:40:20.250,12/07/2024 18:40,1,55.43624,-5.69671,55,26.1744,-5,41.8026,7,12.4,0.12,141.78,1.13,53.6
12/07/2024 19:40:20.322,12/07/2024 18:40,1,55.43624,-5.69671,55,26.1744,-5,41.8026,7,12.4,0.05,141.78,1.13,53.6
12/07/2024 19:40:21.253,12/07/2024 18:40,1,55.436241,-5.696715,55,26.1745,-5,41.8029,7,12.4,0.05,141.78,1.13,53.6
12/07/2024 19:40:21.330,12/07/2024 18:40,1,55.436241,-5.696715,55,26.1745,-5,41.8029,7,12.4,0.06,141.78,1.13,53.6
12/07/2024 19:40:22.267,12/07/2024 18:40,1,55.436238,-5.696716,55,26.1743,-5,41.803,7,12.3,0.06,141.78,1.11,53.6
12/07/2024 19:40:22.343,12/07/2024 18:40,1,55.436238,-5.696716,55,26.1743,-5,41.803,7,12.3,0.04,141.78,1.11,53.6
12/07/2024 19:40:23.250,12/07/2024 18:40,1,55.436238,-5.696721,55,26.1743,-5,41.8033,7,12.3,0.04,141.78,1.11,53.6
12/07/2024 19:40:23.325,12/07/2024 18:40,1,55.436238,-5.696721,55,26.1743,-5,41.8033,7,12.3,0.02,141.78,1.11,53.6
12/07/2024 19:40:24.256,12/07/2024 18:40,1,55.436245,-5.696731,55,26.1747,-5,41.8039,8,12.3,0.02,141.78,1.06,53.6
12/07/2024 19:40:24.328,12/07/2024 18:40,1,55.436245,-5.696731,55,26.1747,-5,41.8039,8,12.3,1.35,141.78,1.06,53.6
12/07/2024 19:40:25.251,12/07/2024 18:40,1,55.436246,-5.69673,55,26.1748,-5,41.8038,9,12.2,1.35,141.78,1.02,53.6
12/07/2024 19:40:25.325,12/07/2024 18:40,1,55.436246,-5.69673,55,26.1748,-5,41.8038,9,12.2,0.68,141.78,1.02,53.6
12/07/2024 19:40:26.276,12/07/2024 18:40,1,55.436243,-5.69672,55,26.1746,-5,41.8032,9,12.1,0.68,141.78,1.02,53.6
12/07/2024 19:40:26.352,12/07/2024 18:40,1,55.436243,-5.69672,55,26.1746,-5,41.8032,9,12.1,0.71,141.78,1.02,53.6
12/07/2024 19:40:27.249,12/07/2024 18:40,1,55.436253,-5.696708,55,26.1752,-5,41.8025,9,12,0.71,141.78,1.02,53.6
12/07/2024 19:40:27.322,12/07/2024 18:40,1,55.436253,-5.696708,55,26.1752,-5,41.8025,9,12,1.59,141.78,1.02,53.6
12/07/2024 19:40:28.250,12/07/2024 18:40,1,55.436253,-5.696711,55,26.1752,-5,41.8027,9,12,1.59,141.78,1.02,53.6
12/07/2024 19:40:28.327,12/07/2024 18:40,1,55.436253,-5.696711,55,26.1752,-5,41.8027,9,12,0.75,8.06,1.02,53.6
12/07/2024 19:40:29.243,12/07/2024 18:40,1,55.436248,-5.696711,55,26.1749,-5,41.8027,9,11.7,0.75,8.06,1.02,53.6
12/07/2024 19:40:29.316,12/07/2024 18:40,1,55.436248,-5.696711,55,26.1749,-5,41.8027,9,11.7,0.19,8.06,1.02,53.6
12/07/2024 19:40:30.245,12/07/2024 18:40,1,55.43625,-5.696706,55,26.175,-5,41.8024,9,11.6,0.19,8.06,1.02,53.6
12/07/2024 19:40:30.321,12/07/2024 18:40,1,55.43625,-5.696706,55,26.175,-5,41.8024,9,11.6,0.4,8.06,1.02,53.6
12/07/2024 19:40:31.252,12/07/2024 18:40,1,55.436245,-5.696701,55,26.1747,-5,41.8021,9,11.6,0.4,8.06,1.02,53.6
12/07/2024 19:40:31.325,12/07/2024 18:40,1,55.436245,-5.696701,55,26.1747,-5,41.8021,9,11.6,0.66,106.58,1.02,53.6
12/07/2024 19:40:32.259,12/07/2024 18:40,1,55.436245,-5.696691,55,26.1747,-5,41.8015,8,11.4,0.66,106.58,1.07,53.6
12/07/2024 19:40:32.331,12/07/2024 18:40,1,55.436245,-5.696691,55,26.1747,-5,41.8015,8,11.4,1.32,81.45,1.07,53.6
12/07/2024 19:40:33.257,12/07/2024 18:40,1,55.436251,-5.69669,55,26.1751,-5,41.8014,8,11.4,1.32,81.45,1.07,53.6
12/07/2024 19:40:33.329,12/07/2024 18:40,1,55.436251,-5.69669,55,26.1751,-5,41.8014,8,11.4,1.99,41.48,1.07,53.6
12/07/2024 19:40:34.252,12/07/2024 18:40,1,55.436251,-5.69669,55,26.1751,-5,41.8014,7,11.2,1.99,41.48,1.11,53.6
12/07/2024 19:40:34.328,12/07/2024 18:40,1,55.436251,-5.69669,55,26.1751,-5,41.8014,7,11.2,0.82,54.21,1.11,53.6
12/07/2024 19:40:35.270,12/07/2024 18:40,1,55.436256,-5.69669,55,26.1754,-5,41.8014,7,11.1,0.82,54.21,1.11,53.6
12/07/2024 19:40:35.347,12/07/2024 18:40,1,55.436256,-5.69669,55,26.1754,-5,41.8014,7,11.1,0.86,8.63,1.11,53.6
12/07/2024 19:40:36.259,12/07/2024 18:40,1,55.436268,-5.696695,55,26.1761,-5,41.8017,8,10.9,0.86,8.63,1.07,53.6
12/07/2024 19:40:36.332,12/07/2024 18:40,1,55.436268,-5.696695,55,26.1761,-5,41.8017,8,10.9,1.63,349.51,1.07,53.6
12/07/2024 19:40:37.256,12/07/2024 18:40,1,55.436268,-5.696695,55,26.1761,-5,41.8017,8,10.7,1.63,349.51,1.07,53.6
12/07/2024 19:40:37.331,12/07/2024 18:40,1,55.436268,-5.696695,55,26.1761,-5,41.8017,8,10.7,1.15,23.38,1.07,53.6
12/07/2024 19:40:38.245,12/07/2024 18:40,1,55.436271,-5.696688,55,26.1763,-5,41.8013,8,10.5,1.15,23.38,1.07,53.6
12/07/2024 19:40:38.320,12/07/2024 18:40,1,55.436271,-5.696688,55,26.1763,-5,41.8013,8,10.5,1.12,40.06,1.07,53.6
12/07/2024 19:40:39.254,12/07/2024 18:40,1,55.436265,-5.696688,55,26.1759,-5,41.8013,9,10.4,1.12,40.06,1.02,53.6
12/07/2024 19:40:39.329,12/07/2024 18:40,1,55.436265,-5.696688,55,26.1759,-5,41.8013,9,10.4,0.43,40.06,1.02,53.6
12/07/2024 19:40:40.245,12/07/2024 18:40,1,55.436263,-5.696681,55,26.1758,-5,41.8009,8,10.4,0.43,40.06,1.04,53.6
12/07/2024 19:40:40.320,12/07/2024 18:40,1,55.436263,-5.696681,55,26.1758,-5,41.8009,8,10.4,0.67,80.61,1.04,53.6
12/07/2024 19:40:41.241,12/07/2024 18:40,1,55.436251,-5.696681,55,26.1751,-5,41.8009,7,10.3,0.67,80.61,1.28,53.6
12/07/2024 19:40:41.315,12/07/2024 18:40,1,55.436251,-5.696681,55,26.1751,-5,41.8009,7,10.3,1.1,173.45,1.28,53.6
12/07/2024 19:40:42.243,12/07/2024 18:40,1,55.43625,-5.696681,55,26.175,-5,41.8009,7,10.1,1.1,173.45,1.28,53.6
12/07/2024 19:40:42.317,12/07/2024 18:40,1,55.43625,-5.696681,55,26.175,-5,41.8009,7,10.1,0.38,173.45,1.28,53.6
12/07/2024 19:40:43.254,12/07/2024 18:40,1,55.43625,-5.696685,55,26.175,-5,41.8011,7,10.2,0.38,173.45,1.28,53.6
12/07/2024 19:40:43.331,12/07/2024 18:40,1,55.43625,-5.696685,55,26.175,-5,41.8011,7,10.2,0.33,173.45,1.28,53.6
12/07/2024 19:40:44.284,12/07/2024 18:40,1,55.436248,-5.696693,55,26.1749,-5,41.8016,8,10.2,0.33,173.45,1.04,53.6
12/07/2024 19:40:44.360,12/07/2024 18:40,1,55.436248,-5.696693,55,26.1749,-5,41.8016,8,10.2,0.35,173.45,1.04,53.6
12/07/2024 19:40:45.243,12/07/2024 18:40,1,55.43624,-5.6967,55,26.1744,-5,41.802,8,10.2,0.35,173.45,1.04,53.6
12/07/2024 19:40:45.320,12/07/2024 18:40,1,55.43624,-5.6967,55,26.1744,-5,41.802,8,10.2,0.78,173.45,1.04,53.6
12/07/2024 19:40:46.247,12/07/2024 18:40,1,55.43624,-5.696701,55,26.1744,-5,41.8021,7,10.1,0.78,173.45,1.4,53.6
12/07/2024 19:40:46.320,12/07/2024 18:40,1,55.43624,-5.696701,55,26.1744,-5,41.8021,7,10.1,0.23,173.45,1.4,53.6
12/07/2024 19:40:47.242,12/07/2024 18:40,1,55.436235,-5.696696,55,26.1741,-5,41.8018,7,10.1,0.23,173.45,1.4,53.6
12/07/2024 19:40:47.319,12/07/2024 18:40,1,55.436235,-5.696696,55,26.1741,-5,41.8018,7,10.1,0.49,173.45,1.4,53.6
12/07/2024 19:40:48.248,12/07/2024 18:40,1,55.436233,-5.696696,55,26.174,-5,41.8018,7,10.1,0.49,173.45,1.4,53.6
12/07/2024 19:40:48.323,12/07/2024 18:40,1,55.436233,-5.696696,55,26.174,-5,41.8018,7,10.1,0.22,173.45,1.4,53.6
12/07/2024 19:40:49.257,12/07/2024 18:40,1,55.43623,-5.696688,55,26.1738,-5,41.8013,8,10.1,0.22,173.45,1.38,53.6
12/07/2024 19:40:49.332,12/07/2024 18:40,1,55.43623,-5.696688,55,26.1738,-5,41.8013,8,10.1,0.89,173.45,1.38,53.6
12/07/2024 19:40:50.247,12/07/2024 18:40,1,55.436231,-5.696691,55,26.1739,-5,41.8015,8,10,0.89,173.45,1.38,53.6
12/07/2024 19:40:50.322,12/07/2024 18:40,1,55.436231,-5.696691,55,26.1739,-5,41.8015,8,10,0.85,173.45,1.38,53.6
12/07/2024 19:40:51.244,12/07/2024 18:40,1,55.436225,-5.69668,55,26.1735,-5,41.8008,8,10,0.85,173.45,1.38,53.6
12/07/2024 19:40:51.319,12/07/2024 18:40,1,55.436225,-5.69668,55,26.1735,-5,41.8008,8,10,1.27,173.45,1.38,53.6
12/07/2024 19:40:52.247,12/07/2024 18:40,1,55.436218,-5.696678,55,26.1731,-5,41.8007,8,9.9,1.27,173.45,1.38,53.6
12/07/2024 19:40:52.321,12/07/2024 18:40,1,55.436218,-5.696678,55,26.1731,-5,41.8007,8,9.9,0.94,173.45,1.38,53.6
12/07/2024 19:40:53.247,12/07/2024 18:40,1,55.436218,-5.696676,55,26.1731,-5,41.8006,8,9.7,0.94,173.45,1.38,53.6
12/07/2024 19:40:53.322,12/07/2024 18:40,1,55.436218,-5.696676,55,26.1731,-5,41.8006,8,9.7,0.63,173.45,1.38,53.6
12/07/2024 19:40:54.271,12/07/2024 18:40,1,55.436196,-5.696676,55,26.1718,-5,41.8006,8,9.6,0.63,173.45,1.38,53.6
12/07/2024 19:40:54.344,12/07/2024 18:40,1,55.436196,-5.696676,55,26.1718,-5,41.8006,8,9.6,2.57,173.45,1.38,53.6
12/07/2024 19:40:55.244,12/07/2024 18:40,1,55.436188,-5.696681,55,26.1713,-5,41.8009,8,9.4,2.57,173.45,1.38,53.6
12/07/2024 19:40:55.316,12/07/2024 18:40,1,55.436188,-5.696681,55,26.1713,-5,41.8009,8,9.4,1.63,173.45,1.38,53.6
12/07/2024 19:40:56.262,12/07/2024 18:40,1,55.436183,-5.69668,55,26.171,-5,41.8008,8,9.2,1.63,173.45,1.38,53.6
12/07/2024 19:40:56.334,12/07/2024 18:40,1,55.436183,-5.69668,55,26.171,-5,41.8008,8,9.2,0.97,173.45,1.38,53.6
